CaseID,ActivityID,CompleteTimestamp
3579,1_3,2011-04-22 15:20:01
3579,8_4,2011-04-22 15:20:34
3579,6_10,2011-04-22 15:43:51
3579,8_8,2011-04-22 17:13:26
3579,6_0,2011-04-26 20:31:36
3580,1_10,2010-05-19 23:05:45
3580,8_6,2010-05-27 16:20:20
3580,6_10,2010-05-27 20:38:06
3580,8_7,2010-06-07 17:51:06
3580,6_0,2010-06-08 17:05:16
3581,1_4,2012-03-12 18:59:56
3581,8_4,2012-03-12 19:09:54
3581,6_0,2012-03-12 19:32:23
3584,1_2,2011-11-04 01:03:49
3584,8_10,2011-11-04 01:04:03
3584,6_0,2011-11-19 01:30:37
3585,1_4,2012-03-15 17:10:20
3585,8_10,2012-03-15 17:12:19
3585,6_0,2012-04-04 17:59:49
3586,1_4,2010-08-25 16:01:04
3586,8_6,2010-08-25 16:02:35
3586,9_8,2010-08-25 22:45:48
3586,8_2,2010-09-06 23:11:58
3586,6_0,2010-09-06 23:12:14
3587,1_7,2011-08-29 22:35:13
3587,8_7,2011-08-30 22:36:17
3587,6_0,2011-08-31 22:54:13
3588,1_5,2012-03-02 17:06:31
3588,8_4,2012-03-02 17:51:19
3588,6_0,2012-03-02 18:06:10
3589,1_10,2010-09-09 23:41:44
3589,8_5,2010-09-17 15:32:12
3589,6_0,2010-09-17 16:16:57
3590,1_9,2010-05-14 16:04:18
3590,1_8,2010-05-19 15:57:30
3590,8_8,2010-05-21 17:29:03
3590,7_6,2010-05-25 20:07:05
3590,6_0,2010-06-03 21:10:37
3591,1_2,2012-04-12 15:48:54
3591,8_5,2012-04-12 15:49:11
3591,6_0,2012-04-12 17:32:05
3593,8_8,2011-12-06 01:59:36
3593,9_8,2011-12-09 20:25:31
3593,6_0,2011-12-22 22:37:32
3594,1_10,2011-12-13 20:47:21
3594,8_8,2012-01-16 17:28:37
3594,6_0,2012-01-21 02:25:45
3595,1_8,2010-10-18 23:33:20
3595,9_1,2010-10-20 23:52:37
3595,8_2,2010-10-21 00:09:23
3595,9_5,2010-10-21 00:09:52
3595,8_2,2010-10-25 18:40:51
3595,6_0,2010-10-25 18:41:42
3596,1_4,2010-07-13 20:45:52
3596,8_4,2010-07-13 20:56:10
3596,6_0,2010-07-13 21:21:32
3597,1_10,2010-03-11 00:53:18
3597,8_6,2010-03-23 01:14:53
3597,6_0,2010-03-23 20:13:36
3598,1_3,2011-05-25 20:57:03
3598,8_7,2011-05-25 20:57:36
3598,6_0,2011-05-27 18:55:35
3602,1_9,2011-07-13 23:54:00
3602,8_3,2011-07-19 17:13:58
3602,6_0,2011-07-19 17:17:21
3603,1_10,2010-05-12 23:12:50
3603,8_1,2010-05-24 22:52:13
3603,6_0,2010-05-24 22:52:26
3604,1_1,2012-04-23 18:38:20
3604,8_7,2012-04-23 18:38:30
3604,9_2,2012-04-24 16:05:13
3604,6_0,2012-04-24 18:22:10
3605,1_6,2011-07-07 17:07:06
3605,1_7,2011-07-07 21:03:50
3605,1_8,2011-07-08 20:39:05
3605,1_8,2011-07-08 20:39:05
3605,6_10,2011-07-11 15:13:26
3605,8_5,2011-07-18 15:22:16
3605,6_0,2011-07-18 17:22:44
3606,3_10,2011-08-08 21:32:09
3606,1_1,2011-08-10 20:27:20
3606,1_10,2011-08-10 20:27:21
3606,8_7,2011-08-29 22:20:26
3606,6_0,2011-08-31 16:17:25
3607,1_10,2010-06-15 17:15:05
3607,8_3,2010-07-08 23:33:02
3607,6_0,2010-07-08 23:36:46
3608,1_10,2010-01-13 17:40:25
3608,8_1,2010-01-29 17:52:27
3608,6_0,2010-01-29 17:52:34
3609,1_4,2011-07-07 20:45:19
3609,8_3,2011-07-07 20:50:49
3609,6_0,2011-07-07 20:53:56
3610,1_2,2011-06-22 15:50:04
3610,1_5,2011-06-22 15:50:18
3610,8_5,2011-06-22 16:23:19
3610,6_0,2011-06-22 18:52:06
3611,3_10,2011-01-30 00:17:27
3611,1_5,2011-01-31 17:17:07
3611,8_3,2011-01-31 18:01:24
3611,6_0,2011-01-31 18:09:31
3612,1_1,2011-09-15 15:42:00
3612,8_8,2011-09-15 15:42:07
3612,6_0,2011-09-19 15:32:53
3615,3_2,2010-05-17 22:11:52
3615,1_3,2010-05-17 22:12:13
3615,8_3,2010-05-17 22:12:58
3615,6_0,2010-05-17 22:14:12
3616,1_9,2010-11-25 02:09:11
3616,8_7,2010-11-30 01:47:11
3616,2_3,2010-11-30 23:17:17
3616,6_0,2010-12-01 18:15:09
3617,1_5,2011-08-02 20:53:16
3617,6_0,2011-08-02 21:34:54
3618,1_1,2012-01-10 18:11:10
3618,8_7,2012-01-10 18:11:22
3618,6_0,2012-01-11 18:46:42
3619,1_10,2010-10-29 18:19:11
3619,8_8,2010-11-12 23:03:48
3619,6_0,2010-11-16 18:51:10
3620,1_6,2012-07-16 18:05:21
3620,6_0,2012-07-16 22:28:09
3621,3_1,2010-11-10 22:08:58
3621,1_4,2010-11-10 22:09:10
3621,8_7,2010-11-10 22:11:56
3621,6_0,2010-11-11 19:55:27
3622,1_4,2012-01-30 20:28:04
3622,6_0,2012-01-30 20:34:55
3623,1_10,2011-12-19 17:21:54
3623,6_10,2011-12-29 18:59:21
3623,6_0,2011-12-29 18:59:22
3624,1_3,2010-12-02 18:09:12
3624,1_7,2010-12-02 18:09:36
3624,8_3,2010-12-03 17:01:18
3624,6_0,2010-12-03 17:09:56
3625,1_2,2010-01-14 19:35:38
3625,1_10,2010-01-14 19:35:57
3625,8_10,2010-02-01 20:43:31
3625,6_0,2010-02-12 20:00:01
3626,1_4,2011-12-07 20:03:21
3626,8_9,2011-12-07 20:14:12
3626,6_0,2011-12-16 19:53:23
3627,1_3,2011-07-15 15:06:58
3627,8_5,2011-07-15 15:07:38
3627,6_0,2011-07-15 16:23:48
3628,1_4,2011-11-22 19:57:31
3628,8_6,2011-11-22 20:03:36
3628,6_0,2011-11-23 00:00:19
3629,1_7,2012-03-20 01:55:08
3629,8_7,2012-03-20 20:48:10
3629,6_0,2012-03-22 18:36:19
3630,1_9,2011-11-12 00:04:29
3630,8_3,2011-11-18 22:30:23
3630,9_8,2011-11-18 22:35:49
3630,6_0,2011-12-02 17:28:14
3631,1_9,2011-01-05 20:21:53
3631,8_3,2011-01-12 00:48:08
3631,6_0,2011-01-12 00:49:14
3632,1_10,2012-07-11 20:25:28
3632,8_9,2012-07-27 22:02:58
3632,6_0,2012-08-02 20:24:58
3633,1_6,2012-06-29 15:02:18
3633,8_5,2012-06-29 22:28:20
3633,6_0,2012-06-29 23:31:17
3635,1_1,2012-05-22 15:13:58
3635,8_7,2012-05-22 15:14:05
3635,6_0,2012-05-23 16:08:29
3636,1_3,2010-07-13 20:30:47
3636,8_5,2010-07-13 20:32:04
3636,6_0,2010-07-13 21:44:13
3637,1_9,2012-06-08 18:54:52
3637,8_5,2012-06-12 15:58:27
3637,9_4,2012-06-12 17:52:55
3637,6_0,2012-06-14 16:34:08
3638,1_5,2012-08-09 20:06:20
3638,8_7,2012-08-09 21:11:18
3638,6_0,2012-08-10 17:10:49
3639,1_4,2010-12-31 18:29:20
3639,8_1,2010-12-31 18:36:42
3639,6_0,2010-12-31 18:36:52
3640,1_2,2012-05-08 22:08:03
3640,8_7,2012-05-08 22:08:17
3640,6_0,2012-05-09 18:06:30
3642,1_4,2011-12-16 20:23:39
3642,8_10,2011-12-16 20:34:36
3642,9_4,2012-01-09 18:21:28
3642,8_4,2012-01-11 20:03:54
3642,6_0,2012-01-11 20:21:01
3642,6_0,2012-01-11 20:21:01
3644,1_10,2010-07-02 18:46:43
3644,8_4,2010-07-29 18:19:53
3644,6_0,2010-07-29 18:32:48
3646,1_4,2012-04-16 20:22:42
3646,8_6,2012-04-16 20:40:17
3646,8_8,2012-04-16 23:33:53
3646,6_0,2012-04-19 19:27:20
3647,1_4,2012-07-19 18:51:18
3647,8_8,2012-07-19 19:01:33
3647,6_0,2012-07-23 18:05:58
3648,1_4,2011-03-08 19:26:19
3648,8_4,2011-03-08 19:28:08
3648,6_0,2011-03-08 20:10:36
3649,1_3,2011-05-26 22:10:59
3649,8_6,2011-05-26 22:11:37
3649,6_0,2011-05-27 15:31:20
3650,1_9,2011-07-01 22:03:56
3650,8_4,2011-07-06 21:35:44
3650,9_5,2011-07-06 22:13:26
3650,6_0,2011-07-11 21:05:39
3651,1_5,2011-09-28 17:39:22
3651,8_5,2011-09-28 18:26:08
3651,6_0,2011-09-28 21:05:31
3652,1_5,2011-12-15 17:40:46
3652,8_5,2011-12-15 17:59:27
3652,6_0,2011-12-15 19:38:24
3654,1_6,2012-08-10 17:39:09
3654,8_8,2012-08-10 23:21:33
3654,6_0,2012-08-13 16:22:20
3655,1_5,2011-04-05 22:54:51
3655,8_7,2011-04-05 23:52:22
3655,6_0,2011-04-07 20:23:36
3657,1_7,2012-09-04 22:37:34
3657,8_10,2012-09-05 18:07:53
3657,6_0,2012-09-25 18:02:15
3658,1_8,2012-03-16 00:58:06
3658,8_5,2012-03-19 17:34:07
3658,9_3,2012-03-19 19:18:58
3658,6_0,2012-03-20 17:26:07
3659,1_8,2012-07-16 21:37:17
3659,8_9,2012-07-18 16:06:40
3659,6_0,2012-07-23 16:48:56
3660,1_1,2012-01-20 20:34:17
3660,8_8,2012-01-20 20:34:27
3660,6_0,2012-01-24 19:31:06
3661,1_1,2012-03-13 18:50:46
3661,8_9,2012-03-13 18:50:56
3661,6_0,2012-03-19 19:11:35
3664,1_9,2012-06-15 22:52:54
3664,8_3,2012-06-19 18:58:35
3664,6_0,2012-06-19 19:01:55
3665,1_6,2012-04-20 17:35:20
3665,8_8,2012-04-20 19:55:58
3665,9_8,2012-04-24 17:25:27
3665,6_0,2012-05-07 18:30:24
3667,1_5,2012-04-12 18:31:24
3667,8_9,2012-04-12 20:09:34
3667,6_0,2012-04-20 18:57:00
3668,1_5,2011-09-20 22:34:55
3668,8_6,2011-09-20 23:02:48
3668,6_0,2011-09-21 17:57:49
3671,1_7,2011-10-12 16:03:44
3671,8_4,2011-10-13 15:01:13
3671,6_0,2011-10-13 15:11:22
3672,1_2,2011-10-20 21:22:37
3672,8_5,2011-10-20 21:22:53
3672,6_0,2011-10-20 22:45:36
3675,1_7,2012-05-24 23:51:53
3675,8_8,2012-05-25 21:19:08
3675,6_0,2012-05-28 16:22:48
3677,1_3,2011-12-23 20:35:19
3677,6_0,2011-12-23 20:35:48
3679,1_1,2012-06-12 17:25:34
3679,8_9,2012-06-12 17:25:42
3679,6_0,2012-06-18 20:15:56
3680,1_8,2010-06-28 17:50:23
3680,8_4,2010-06-30 21:20:08
3680,6_0,2010-06-30 21:41:12
3681,1_4,2011-04-26 23:51:38
3681,8_9,2011-04-26 23:58:09
3681,6_0,2011-05-05 17:18:13
3682,1_3,2011-03-02 01:54:03
3682,8_2,2011-03-02 01:55:09
3682,6_0,2011-03-02 01:55:35
3683,1_3,2012-06-13 16:32:16
3683,8_5,2012-06-13 16:33:24
3683,6_0,2012-06-13 19:01:40
3684,1_3,2010-12-09 23:51:45
3684,8_3,2010-12-09 23:52:13
3684,6_0,2010-12-09 23:58:03
3685,1_4,2011-03-12 01:07:00
3685,9_4,2011-03-12 01:19:12
3685,8_1,2011-03-14 18:14:44
3685,9_1,2011-03-14 18:14:50
3685,8_3,2011-03-14 19:27:05
3685,6_10,2011-03-14 19:28:34
3685,8_1,2011-03-24 00:01:12
3685,9_7,2011-03-24 00:01:19
3685,8_2,2011-04-01 23:25:46
3685,6_0,2011-04-01 23:26:38
3686,1_2,2010-10-26 15:22:10
3686,8_4,2010-10-26 15:22:26
3686,6_0,2010-10-26 15:43:11
3687,1_5,2011-06-22 21:17:59
3687,8_1,2011-06-22 21:49:09
3687,9_10,2011-06-22 21:49:20
3687,8_3,2011-07-15 23:36:32
3687,9_6,2011-07-15 23:39:16
3687,6_0,2011-07-22 22:57:52
3689,1_7,2011-11-23 23:16:49
3689,8_10,2011-11-24 23:21:28
3689,9_5,2011-12-10 00:24:05
3689,6_0,2011-12-15 00:52:46
3690,1_5,2010-09-17 22:05:55
3690,1_8,2010-09-17 23:37:36
3690,8_2,2010-09-20 21:10:43
3690,6_10,2010-09-20 21:11:13
3690,8_2,2010-09-21 15:47:43
3690,6_0,2010-09-21 15:48:05
3691,1_8,2011-10-25 16:24:02
3691,1_3,2011-10-28 15:43:41
3691,8_10,2011-10-28 15:44:39
3691,9_9,2011-11-08 01:10:12
3691,6_0,2011-11-30 00:39:51
3693,1_5,2010-07-01 17:32:09
3693,8_4,2010-07-01 18:07:28
3693,6_0,2010-07-01 18:38:41
3694,1_6,2011-08-22 17:40:17
3694,6_0,2011-08-22 22:08:16
3695,1_9,2011-02-01 23:39:33
3695,8_2,2011-02-08 23:49:41
3695,6_0,2011-02-08 23:49:58
3697,1_10,2011-02-02 22:34:43
3697,8_9,2011-02-18 20:44:51
3697,9_2,2011-02-25 22:55:12
3697,8_1,2011-02-26 01:38:20
3697,6_0,2011-02-26 01:38:26
3698,8_9,2012-01-11 01:37:22
3698,9_7,2012-01-17 00:22:32
3698,6_0,2012-01-27 18:20:57
3699,1_9,2012-02-03 00:33:22
3699,8_9,2012-02-07 20:13:39
3699,6_0,2012-02-16 01:48:51
3700,1_6,2012-06-21 17:40:06
3700,8_9,2012-06-21 21:31:55
3700,6_0,2012-06-26 22:13:09
3701,1_3,2010-11-23 19:14:17
3701,8_6,2010-11-23 19:14:44
3701,6_0,2010-11-23 22:13:52
3702,1_6,2011-07-13 00:16:54
3702,1_7,2011-07-13 17:15:53
3702,6_0,2011-07-14 20:34:52
3703,1_10,2010-04-22 00:26:27
3703,8_7,2010-05-04 21:24:10
3703,6_0,2010-05-06 00:32:34
3703,6_0,2010-05-06 00:32:34
3704,1_1,2011-12-22 19:13:35
3704,6_0,2011-12-22 19:13:44
3706,1_6,2010-12-27 19:43:45
3706,8_5,2010-12-27 23:59:31
3706,6_0,2010-12-28 00:55:56
3707,1_4,2012-07-11 22:28:25
3707,8_6,2012-07-11 22:46:13
3707,6_0,2012-07-12 15:12:45
3709,1_5,2011-11-23 17:42:30
3709,8_4,2011-11-23 18:47:16
3709,6_0,2011-11-23 19:03:08
3710,1_8,2011-07-14 15:13:57
3710,1_10,2011-07-15 21:42:37
3710,8_9,2011-07-27 16:23:52
3710,6_0,2011-08-03 20:57:22
3711,1_2,2011-07-11 15:22:13
3711,8_1,2011-07-11 15:22:33
3711,6_0,2011-07-11 15:22:46
3712,1_7,2012-04-02 18:21:01
3712,8_3,2012-04-03 15:52:30
3712,6_0,2012-04-03 15:53:49
3713,1_9,2012-05-21 21:58:47
3713,8_9,2012-05-25 16:51:17
3713,6_0,2012-05-31 17:19:30
3714,1_8,2011-12-12 23:58:23
3714,8_4,2011-12-15 01:21:08
3714,6_0,2011-12-15 01:36:24
3715,1_2,2012-06-29 00:30:30
3715,8_6,2012-06-29 00:30:51
3715,6_0,2012-06-29 15:54:27
3716,1_3,2010-09-20 23:41:40
3716,8_1,2010-09-20 23:42:53
3716,6_0,2010-09-20 23:43:02
3717,1_4,2011-03-02 23:52:50
3717,8_3,2011-03-03 00:04:57
3717,9_8,2011-03-03 00:08:02
3717,9_10,2011-03-15 20:44:13
3717,8_2,2011-04-13 17:19:02
3717,6_0,2011-04-13 17:19:25
3718,1_7,2012-01-17 23:20:12
3718,8_7,2012-01-18 23:35:19
3718,6_10,2012-01-20 22:59:59
3718,8_8,2012-01-25 00:59:13
3718,9_8,2012-01-27 01:07:15
3718,6_0,2012-02-08 23:50:41
3719,1_1,2011-10-10 17:13:29
3719,8_4,2011-10-10 17:13:39
3719,6_0,2011-10-10 17:57:00
3720,1_9,2011-04-01 20:09:30
3720,8_3,2011-04-06 21:14:56
3720,6_0,2011-04-06 21:17:47
3721,1_9,2011-10-06 16:47:17
3721,8_10,2011-10-11 18:30:33
3721,6_0,2011-10-24 16:11:13
3722,1_4,2010-10-07 18:47:11
3722,1_2,2010-10-07 18:49:24
3722,8_10,2010-10-07 18:49:47
3722,6_0,2010-11-19 19:29:13
3723,1_6,2011-11-14 19:01:51
3723,8_4,2011-11-14 22:54:35
3723,6_0,2011-11-14 23:18:21
3724,1_3,2010-03-12 20:17:34
3724,8_5,2010-03-12 20:18:44
3724,6_0,2010-03-12 22:23:50
3725,1_4,2012-06-25 22:55:37
3725,6_10,2012-06-25 22:59:01
3725,6_0,2012-06-25 22:59:03
3726,1_9,2012-01-26 22:07:42
3726,8_3,2012-01-30 18:28:47
3726,6_0,2012-01-30 18:31:51
3727,1_3,2012-01-03 23:42:41
3727,8_9,2012-01-03 23:43:13
3727,6_0,2012-01-09 22:12:24
3728,1_6,2011-12-20 17:34:17
3728,1_4,2011-12-20 23:37:22
3728,6_0,2011-12-20 23:43:17
3729,1_4,2011-09-29 15:08:57
3729,6_0,2011-09-29 15:26:43
3730,1_5,2011-12-07 18:48:27
3730,8_7,2011-12-07 20:05:17
3730,6_0,2011-12-09 17:19:52
3731,1_1,2012-05-08 15:08:15
3731,8_5,2012-05-08 15:08:23
3731,6_0,2012-05-08 16:34:32
3732,1_6,2011-12-13 17:10:55
3732,8_9,2011-12-14 01:10:33
3732,6_0,2011-12-22 17:34:17
3733,1_6,2011-11-10 19:00:17
3733,6_0,2011-11-11 02:04:54
3733,6_0,2011-11-11 02:04:54
3734,1_8,2010-09-17 23:42:47
3734,8_4,2010-09-20 14:57:27
3734,6_0,2010-09-20 15:13:57
3735,1_1,2010-03-12 17:25:59
3735,8_8,2010-03-12 17:26:07
3735,6_0,2010-03-16 18:08:06
3736,8_4,2012-03-29 18:18:54
3736,6_0,2012-03-29 18:51:32
3737,1_1,2012-04-13 21:36:05
3737,8_8,2012-04-13 21:36:16
3737,6_0,2012-04-16 21:41:18
3738,1_7,2012-08-02 18:57:15
3738,8_5,2012-08-03 15:28:42
3738,6_0,2012-08-03 16:14:30
3739,1_5,2011-11-09 17:19:51
3739,6_0,2011-11-09 17:38:34
3740,1_2,2010-10-05 16:14:59
3740,8_7,2010-10-05 16:15:20
3740,8_8,2010-10-06 17:41:54
3740,9_5,2010-10-08 23:03:16
3740,9_7,2010-10-12 22:47:51
3740,8_3,2010-10-21 17:00:38
3740,6_0,2010-10-21 17:02:27
3741,1_1,2012-05-03 16:50:16
3741,8_9,2012-05-03 16:50:26
3741,6_0,2012-05-08 15:40:53
3743,1_5,2011-10-18 18:45:08
3743,8_3,2011-10-18 19:06:34
3743,6_0,2011-10-18 19:09:04
3744,1_9,2011-04-20 23:17:50
3744,8_7,2011-04-27 18:27:13
3744,9_2,2011-04-28 18:35:37
3744,9_2,2011-04-28 21:15:01
3744,8_9,2011-04-29 00:01:53
3744,6_0,2011-05-04 18:22:25
3746,1_9,2010-03-22 19:55:08
3746,8_10,2010-03-29 16:42:13
3746,6_0,2010-04-26 22:02:46
3747,1_8,2012-01-16 23:16:46
3747,8_9,2012-01-19 01:04:11
3747,6_0,2012-01-26 19:25:08
3748,1_4,2011-03-25 22:53:00
3748,1_10,2011-03-25 22:54:54
3748,8_1,2011-04-05 23:23:08
3748,6_0,2011-04-05 23:23:14
3749,1_10,2011-05-19 23:45:22
3749,8_10,2011-05-31 23:40:42
3749,6_0,2011-06-14 22:06:33
3750,1_5,2010-06-30 16:28:23
3750,8_5,2010-06-30 16:50:00
3750,6_0,2010-06-30 18:53:22
3751,1_6,2012-03-20 20:21:24
3751,8_3,2012-03-20 23:01:32
3751,6_0,2012-03-20 23:03:28
3752,1_7,2010-09-06 22:26:52
3752,8_1,2010-09-08 00:01:38
3752,6_0,2010-09-08 00:01:46
3753,1_6,2012-03-20 20:27:36
3753,8_5,2012-03-20 23:04:30
3753,6_0,2012-03-21 01:37:06
3754,1_7,2011-10-27 23:21:46
3754,6_0,2011-10-28 17:32:48
3755,1_10,2011-10-17 23:18:59
3755,8_4,2011-11-02 20:16:01
3755,6_0,2011-11-02 20:41:20
3756,1_7,2010-04-08 00:29:05
3756,8_1,2010-04-08 18:16:07
3756,6_0,2010-04-08 18:16:11
3757,1_9,2010-10-29 20:53:17
3757,1_10,2010-11-03 22:36:16
3757,8_1,2010-11-11 17:33:30
3757,6_0,2010-11-11 17:33:41
3758,1_6,2011-02-10 01:13:53
3758,8_7,2011-02-10 18:01:34
3758,6_0,2011-02-11 18:19:58
3759,1_5,2010-11-16 18:31:52
3759,1_1,2010-11-16 19:48:27
3759,8_7,2010-11-16 19:48:35
3759,6_0,2010-11-17 19:29:59
3760,1_6,2012-05-02 16:20:43
3760,6_0,2012-05-02 21:45:05
3761,8_5,2011-12-16 17:08:11
3761,6_0,2011-12-16 18:21:28
3762,1_2,2012-04-24 18:52:09
3762,8_2,2012-04-24 18:52:22
3762,6_0,2012-04-24 18:53:17
3763,1_7,2012-03-08 22:22:34
3763,8_8,2012-03-10 01:56:02
3763,6_0,2012-03-12 19:58:16
3764,1_7,2012-07-23 15:28:56
3764,8_5,2012-07-24 20:15:16
3764,6_0,2012-07-24 21:35:31
3765,1_1,2012-02-21 01:53:21
3765,8_4,2012-02-21 01:53:31
3765,6_0,2012-02-21 02:03:32
3767,1_7,2011-10-03 17:20:27
3767,8_9,2011-10-04 21:03:51
3767,6_10,2011-10-14 17:01:15
3767,6_0,2011-10-14 17:01:16
3768,1_3,2011-02-14 20:07:55
3768,8_4,2011-02-14 20:08:23
3768,9_7,2011-02-14 20:18:45
3768,8_10,2011-02-23 19:34:03
3768,9_4,2011-03-08 20:14:03
3768,8_2,2011-03-11 20:47:04
3768,6_0,2011-03-11 20:47:46
3769,1_8,2012-07-24 23:35:48
3769,8_8,2012-07-26 23:23:51
3769,6_0,2012-07-31 17:03:08
3771,1_3,2010-09-28 18:11:19
3771,8_3,2010-09-28 18:11:43
3771,9_4,2010-09-28 18:13:23
3771,8_2,2010-09-30 18:42:03
3771,6_0,2010-09-30 18:42:26
3772,1_8,2012-01-21 02:00:17
3772,8_10,2012-01-23 20:46:02
3772,6_10,2012-02-08 18:47:44
3772,8_6,2012-02-09 17:21:39
3772,6_0,2012-02-10 01:05:00
3773,1_2,2012-02-29 18:59:56
3773,8_5,2012-02-29 19:00:09
3773,6_0,2012-02-29 20:35:35
3774,1_2,2012-01-13 20:14:15
3774,8_9,2012-01-13 20:14:30
3774,9_3,2012-01-18 23:20:19
3774,6_0,2012-01-20 01:16:46
3777,1_9,2012-01-11 23:28:02
3777,8_8,2012-01-17 00:54:02
3777,6_0,2012-01-20 17:22:43
3778,1_5,2011-03-01 19:29:07
3778,8_10,2011-03-01 21:04:17
3778,8_10,2011-03-18 19:10:50
3778,9_4,2011-03-29 15:40:16
3778,8_2,2011-04-01 21:00:41
3778,6_0,2011-04-01 21:00:55
3779,1_6,2012-06-07 23:25:52
3779,8_9,2012-06-08 15:13:54
3779,4_6,2012-06-15 23:17:10
3779,4_2,2012-06-25 18:34:22
3779,4_1,2012-06-25 20:25:49
3779,6_0,2012-06-25 20:26:41
3780,1_10,2010-05-25 15:53:56
3780,1_1,2010-06-02 00:38:24
3780,8_3,2010-06-02 00:38:35
3780,6_0,2010-06-02 00:39:46
3781,8_5,2012-05-21 19:01:36
3781,6_0,2012-05-21 21:40:05
3782,1_8,2011-12-05 23:52:45
3782,1_9,2011-12-08 02:10:17
3782,8_9,2011-12-12 17:42:25
3782,6_0,2011-12-19 18:26:10
3783,1_5,2012-05-04 15:36:52
3783,8_4,2012-05-04 16:14:30
3783,6_0,2012-05-04 16:55:51
3784,1_10,2010-07-28 16:01:05
3784,8_3,2010-09-06 23:07:00
3784,6_0,2010-09-06 23:08:05
3785,1_8,2012-06-01 21:33:15
3785,8_6,2012-06-05 15:51:27
3785,6_0,2012-06-05 20:57:16
3786,1_2,2012-06-12 23:14:39
3786,8_9,2012-06-12 23:14:54
3786,6_0,2012-06-19 22:09:54
3788,1_5,2010-10-07 15:36:31
3788,1_1,2010-10-07 16:45:12
3788,8_5,2010-10-07 16:45:20
3788,6_0,2010-10-07 18:15:03
3789,1_8,2012-03-23 22:49:59
3789,8_10,2012-03-26 15:01:08
3789,9_5,2012-04-06 15:40:09
3789,8_2,2012-04-10 21:30:35
3789,6_0,2012-04-10 21:31:10
3790,1_10,2011-07-22 23:19:42
3790,8_10,2011-08-03 23:54:03
3790,6_0,2011-08-29 16:20:20
3791,1_6,2011-09-20 23:44:58
3791,8_9,2011-09-21 15:35:49
3791,6_0,2011-09-27 23:50:10
3792,1_6,2011-11-22 17:56:48
3792,8_4,2011-11-22 20:41:00
3792,6_0,2011-11-22 20:56:19
3793,1_8,2012-02-14 17:59:59
3793,8_9,2012-02-16 01:40:55
3793,9_6,2012-02-24 19:31:11
3793,6_0,2012-03-02 23:22:26
3794,1_9,2012-07-09 16:14:22
3794,8_10,2012-07-16 16:17:06
3794,6_0,2012-07-30 17:46:33
3795,1_6,2011-08-30 20:27:15
3795,1_2,2011-08-31 00:05:38
3795,8_6,2011-08-31 00:05:55
3795,6_0,2011-08-31 18:03:38
3796,1_10,2011-08-01 23:26:14
3796,8_10,2011-08-11 15:06:13
3796,6_0,2011-08-23 18:51:33
3797,1_2,2012-01-17 01:16:57
3797,8_9,2012-01-17 01:17:12
3797,9_10,2012-01-23 22:32:06
3797,8_9,2012-02-17 18:40:26
3797,6_0,2012-02-24 00:47:22
3799,1_8,2012-07-09 23:14:15
3799,8_10,2012-07-12 16:03:26
3799,6_0,2012-07-23 21:52:59
3800,1_10,2012-01-06 02:00:36
3800,8_3,2012-01-16 17:35:07
3800,9_1,2012-01-16 17:37:16
3800,6_0,2012-01-16 17:54:49
3801,1_1,2012-03-08 01:56:32
3801,8_7,2012-03-08 01:56:41
3801,6_0,2012-03-08 23:52:58
3803,1_8,2011-10-03 22:50:24
3803,1_4,2011-10-05 16:51:44
3803,6_0,2011-10-05 16:54:37
3804,1_7,2012-05-02 17:19:44
3804,8_10,2012-05-03 16:00:59
3804,9_2,2012-05-14 21:31:03
3804,8_4,2012-05-15 15:52:59
3804,9_2,2012-05-15 16:06:34
3804,6_0,2012-05-15 20:39:11
3805,1_8,2011-12-21 23:22:57
3805,8_9,2011-12-24 00:37:45
3805,6_0,2011-12-30 00:24:57
3805,6_0,2011-12-30 00:24:57
3806,1_2,2010-02-04 17:22:39
3806,8_5,2010-02-04 17:22:54
3806,9_9,2010-02-04 18:07:26
3806,8_1,2010-02-26 17:53:59
3806,6_10,2010-02-26 17:54:05
3806,6_0,2010-02-26 18:31:08
3807,1_8,2012-04-16 20:50:14
3807,8_9,2012-04-19 15:25:52
3807,9_7,2012-04-24 15:51:30
3807,6_0,2012-05-04 15:07:03
3808,8_2,2012-04-03 16:24:55
3808,6_0,2012-04-03 16:25:46
3809,1_5,2010-07-13 21:19:21
3809,1_7,2010-07-13 21:57:22
3809,8_1,2010-07-14 22:01:23
3809,6_0,2010-07-14 22:01:34
3810,1_2,2011-02-18 23:12:28
3810,8_5,2011-02-18 23:12:47
3810,6_0,2011-02-19 00:02:23
3811,1_8,2012-01-17 23:40:21
3811,8_8,2012-01-19 17:11:06
3811,6_0,2012-01-23 20:15:24
3812,1_9,2011-04-20 20:14:21
3812,8_7,2011-04-26 15:22:40
3812,9_3,2011-04-27 22:46:33
3812,8_1,2011-04-28 21:59:47
3812,6_0,2011-04-28 21:59:58
3813,1_5,2010-10-01 22:07:02
3813,8_3,2010-10-01 23:23:28
3813,9_1,2010-10-01 23:27:29
3813,9_1,2010-10-01 23:27:29
3813,8_8,2010-10-01 23:27:53
3813,6_0,2010-10-04 15:03:15
3814,1_8,2012-05-04 23:23:08
3814,8_10,2012-05-07 15:01:12
3814,6_0,2012-05-24 23:25:23
3815,1_6,2010-09-08 18:36:14
3815,9_5,2010-09-08 23:32:25
3815,8_1,2010-09-13 17:01:56
3815,6_0,2010-09-13 17:02:02
